Power (J=31) X,Power (J=31) YRe,Power (J=31) YReImag,Power (J=63) X,Power (J=63) YRe,Power (J=63) YReImag,Power (J=127) X,Power (J=127) YRe,Power (J=127) YReImag,Power (J=255) X,Power (J=255) YRe,Power (J=255) YReImag,Power (J=383) X,Power (J=383) YRe,Power (J=383) YReImag,Power (J=511) X,Power (J=511) YRe,Power (J=511) YReImag,Power (J=639) X,Power (J=639) YRe,Power (J=639) YReImag,Power (J=767) X,Power (J=767) YRe,Power (J=767) YReImag,Power (J=895) X,Power (J=895) YRe,Power (J=895) YReImag,Power (J=989) X,Power (J=989) YRe,Power (J=989) YReImag
5493164.062499999,0.0001332393956978028,7.807389314886434e-05,5493164.062499999,5.670798758931431e-05,-1.923776526865948e-05,5493164.062499999,0.0002459846982193876,0.0001185241133029754,5493164.062499999,0.0004608989574382405,-9.341055554037655e-05,5493164.062499999,0.0006445676197363523,5.075910586635332e-05,5493164.062499999,0.0006991727349045231,2.015305085442688e-05,5493164.062499999,0.0006564452526411622,-9.177562228834734e-06,5493164.062499999,0.0005033133859906188,-7.329739884297145e-05,5493164.062499999,0.0002569012353617493,-0.0001931122184394857,5493164.062499999,6.688884862065246e-05,-5.086101051130431e-05
5615234.374999999,0.0001109723550374314,1.791364107781367e-05,5615234.374999999,4.68275799442083e-05,6.59537794514032e-05,5615234.374999999,0.0002342732346393326,1.740322722287357e-06,5615234.374999999,0.0004782494168322661,6.160758923083196e-06,5615234.374999999,0.0006362685130966101,2.370897415943743e-06,5615234.374999999,0.0006963583313104438,-4.796653310356274e-07,5615234.374999999,0.0006563476428401629,3.97932774389409e-06,5615234.374999999,0.0005056815981771321,2.419551417392957e-06,5615234.374999999,0.0002734986258155404,-9.55199566280412e-08,5615234.374999999,7.56421857766438e-05,8.128347726195373e-07
5737304.687499999,0.0001262954806189258,0.0001092566912992611,5737304.687499999,6.044453049516262e-05,0.0001871370289822352,5737304.687499999,0.0002151805176000394,1.11621081138982e-05,5737304.687499999,0.000451340741284464,-0.0001484503810045828,5737304.687499999,0.0006356253019948078,-3.052175273766056e-05,5737304.687499999,0.0006971567885649561,-1.600545895101622e-06,5737304.687499999,0.0006247460555360226,-0.0002376470921702392,5737304.687499999,0.0004887910800605523,-0.0001615040276362117,5737304.687499999,0.000296716117901885,8.260144364956861e-05,5737304.687499999,8.975177846061888e-05,9.915206891670551e-05
5859374.999999999,0.000131873404528857,2.201806485731195e-05,5859374.999999999,5.455188700825156e-05,5.844460589165432e-05,5859374.999999999,0.0002637984336263313,1.036852791308682e-05,5859374.999999999,0.0004957311622690933,-4.731678628792846e-06,5859374.999999999,0.0006560151740404032,3.536941138475202e-07,5859374.999999999,0.0007179368271893202,-2.761513896761907e-06,5859374.999999999,0.0006742020540582322,-5.883563352201121e-06,5859374.999999999,0.0005270968643505957,-9.837616398179984e-07,5859374.999999999,0.0002933080490074785,5.213427813268764e-07,5859374.999999999,8.690492471344707e-05,-6.960904269914781e-07
5981445.312499999,0.0001485612248492464,0.0002474726425999927,5981445.312499999,4.522986442455127e-05,8.069630744813846e-05,5981445.312499999,0.0002481333004966192,4.489577684883161e-05,5981445.312499999,0.0004842055622910023,1.572393661142919e-05,5981445.312499999,0.0006562671907686963,0.0001236683938134574,5981445.312499999,0.0006917312744975629,-3.472520226513063e-05,5981445.312499999,0.0006415418703266524,-0.0001171029124956004,5981445.312499999,0.0005088598031986354,-4.132486964549661e-05,5981445.312499999,0.000267577541312639,-0.0001156765534995699,5981445.312499999,3.817897573761653e-05,-0.0002422333920353884
6103515.624999999,0.0001142909771970482,2.160803167836462e-05,6103515.624999999,3.978774170797967e-05,6.16305246760111e-05,6103515.624999999,0.0002133560780462976,1.739786958005053e-05,6103515.624999999,0.0004791274991587053,4.919465615874621e-06,6103515.624999999,0.0006369082597197903,5.668721787809972e-06,6103515.624999999,0.0006968128956048728,2.914619429371914e-06,6103515.624999999,0.0006580381860862816,1.656064124874235e-06,6103515.624999999,0.0005060198889662166,1.819556732243733e-06,6103515.624999999,0.0002768808800075956,1.080926124204774e-06,6103515.624999999,7.679535568961489e-05,1.023284828017434e-06
6225585.937499999,0.0001070063445037448,2.792197679025891e-05,6225585.937499999,3.092166135488484e-05,9.11354690604392e-05,6225585.937499999,0.0002066360494955409,-6.06521476199952e-05,6225585.937499999,0.0004695076782503161,-4.189713726290199e-05,6225585.937499999,0.0006421879034830464,2.253498975337328e-05,6225585.937499999,0.0006873350344062442,-5.120057598295314e-05,6225585.937499999,0.0006586668140297324,-1.901172451030525e-05,6225585.937499999,0.0005148768743050385,-1.10071869640938e-05,6225585.937499999,0.0002479715058223227,-0.0002215404944148571,6225585.937499999,6.972500703544284e-05,-3.806787390258808e-05
6347656.249999999,0.0001036976890217311,1.090134407819124e-05,6347656.249999999,2.172985693650367e-05,0.0001166722939862683,6347656.249999999,0.0002299528684518971,1.771698971068564e-05,6347656.249999999,0.0004904537201272397,3.632678510614064e-06,6347656.249999999,0.0006491742821890893,1.050579700006856e-06,6347656.249999999,0.0007065100635993562,-9.756910197079374e-08,6347656.249999999,0.0006697721470098118,7.895916284016712e-07,6347656.249999999,0.0005157336290522105,9.662337250532699e-07,6347656.249999999,0.0002861694547960733,-1.215998798323243e-06,6347656.249999999,8.283799542195779e-05,-1.599888257373114e-06
6469726.562499999,0.0001302498697281781,0.0001093281933818116,6469726.562499999,3.742002161188689e-05,0.0001270768303019285,6469726.562499999,0.0001779559848943561,-0.0002499740996410228,6469726.562499999,0.000466779827442574,-7.973681119416407e-05,6469726.562499999,0.0006371759714881408,-6.737915737842852e-05,6469726.562499999,0.000710146012710573,8.750038491540922e-05,6469726.562499999,0.000655449159944138,-1.821391862414415e-05,6469726.562499999,0.0005272917750052692,9.439837432111451e-05,6469726.562499999,0.0002560834826593098,-0.0001725524811066801,6469726.562499999,8.254394508599744e-05,2.793467853569979e-05
6591796.874999999,0.0001106314100242944,1.982062061036935e-05,6591796.874999999,2.304883656883271e-05,0.0001483172354351503,6591796.874999999,0.000217667264851444,1.081127249145568e-05,6591796.874999999,0.0004742776173841618,7.951620492460459e-06,6591796.874999999,0.0006343663559323611,4.795259716942675e-06,6591796.874999999,0.0006971371255195847,1.587498851668163e-06,6591796.874999999,0.0006504231865642407,2.860710647733191e-06,6591796.874999999,0.0005043835718856773,1.605548747122453e-06,6591796.874999999,0.0002741642675558384,1.86064852448828e-06,6591796.874999999,7.215244358842201e-05,2.934369739829102e-06
6713867.187499999,0.0001002962041931698,5.427600138691094e-05,6713867.187499999,8.004176526832415e-05,0.000154986706681527,6713867.187499999,0.0002331364465477651,3.685273060429178e-05,6713867.187499999,0.0004474813737087223,-0.0001625511781749886,6713867.187499999,0.0006269663837502477,-6.293857696076929e-05,6713867.187499999,0.0007144582753856172,7.218537193703396e-05,6713867.187499999,0.0006750284768608856,8.995639700487416e-05,6713867.187499999,0.0005265460565762709,6.539014239714703e-05,6713867.187499999,0.0002604638318283593,-0.0001250102646462475,6713867.187499999,4.77368740608728e-05,-0.0001676069826379366
6835937.499999999,0.0001098501140538149,-3.172804601440695e-06,6835937.499999999,5.601392616383031e-05,0.0001754888430753802,6835937.499999999,0.0002325756905368552,1.613523110461414e-05,6835937.499999999,0.0004984314099912641,-1.811331784835433e-06,6835937.499999999,0.0006478056192637393,8.992160372283222e-07,6835937.499999999,0.0007034408085476291,-2.270987504796051e-06,6835937.499999999,0.0006693742714553697,-2.186416793213775e-06,6835937.499999999,0.0005100187222924775,1.603851384727143e-06,6835937.499999999,0.000285138365765475,-7.631132002504083e-08,6835937.499999999,8.495781079869552e-05,-1.480108900825097e-06
6958007.812499999,7.948113030395984e-05,-6.646138341149583e-05,6958007.812499999,7.650956654349678e-05,0.0002721673248317272,6958007.812499999,0.0002299952114019408,6.1207800918282e-05,6958007.812499999,0.0005021910642033334,9.762843133192644e-05,6958007.812499999,0.0006460689698512994,6.44039468710915e-05,6958007.812499999,0.0007243734875918835,0.0001410149124515265,6958007.812499999,0.0006741360490360018,8.07350287969457e-05,6958007.812499999,0.0005125138090852439,-1.073694427690045e-05,6958007.812499999,0.0002925970846779704,5.206193671691554e-05,6958007.812499999,5.174644630892573e-05,-0.0001408318847072088
7080078.124999999,8.888046808416347e-05,7.913705977028483e-06,7080078.124999999,6.173884811054966e-05,0.0001383990001681946,7080078.124999999,0.0002296622986532255,1.115613303635877e-05,7080078.124999999,0.0004814926713796684,5.179035763679425e-06,7080078.124999999,0.0006457392952242703,1.907723263547605e-06,7080078.124999999,0.0006949156189079928,3.426159813796053e-06,7080078.124999999,0.0006580566034758978,7.733734593140032e-07,7080078.124999999,0.000502176093154934,2.288690478170353e-06,7080078.124999999,0.0002755163128306369,9.159381915745976e-07,7080078.124999999,7.488182521399226e-05,2.338390948693503e-06
7202148.437499999,8.118409259986831e-05,-8.028517936635848e-05,7202148.437499999,4.495279150289475e-05,0.0001208825089732385,7202148.437499999,0.0002610941687276282,0.0002454900568369378,7202148.437499999,0.0004782918968336707,1.566141025640231e-05,7202148.437499999,0.0006640002676726149,0.0001127305006795089,7202148.437499999,0.0006774829624173325,-0.0001089474614618765,7202148.437499999,0.000680872112307262,0.0001138722342150294,7202148.437499999,0.0005174967839090807,2.013612160675959e-05,7202148.437499999,0.0002691424525714435,-8.660129771302519e-05,7202148.437499999,8.017968524500862e-05,2.282960994948351e-05
7324218.749999999,0.0001387190628988824,7.479608553134477e-06,7324218.749999999,8.985291342493648e-05,7.553939068991757e-05,7324218.749999999,0.0002390565357702733,1.374059363258389e-05,7324218.749999999,0.0004880644125074908,3.225526369984734e-06,7324218.749999999,0.0006487789334293873,1.181482860165302e-06,7324218.749999999,0.0007086573647984993,1.241662781245576e-06,7324218.749999999,0.0006748213068187509,-1.680030326737061e-06,7324218.749999999,0.0005152763130676783,-3.494951266734896e-07,7324218.749999999,0.000287587716626477,-1.393612407728717e-06,7324218.749999999,8.514126756413781e-05,-2.296441368936299e-06
7446289.062499999,8.086888625556909e-05,-6.110567359083677e-05,7446289.062499999,6.966079305950018e-05,7.311337103637712e-05,7446289.062499999,0.0002332017211496743,7.940880006804501e-05,7446289.062499999,0.0005052295138744284,0.0001410196881970131,7446289.062499999,0.000645617085022877,3.440845242021773e-05,7446289.062499999,0.0006875678609751556,-5.884127591895709e-05,7446289.062499999,0.0006551076411115231,-5.677881976656991e-05,7446289.062499999,0.0005045155787774194,-4.188240393630285e-05,7446289.062499999,0.0002899586609111912,3.799554640123505e-05,7446289.062499999,8.247340955734142e-05,-2.284201723551762e-05
7568359.374999999,0.0004331624605860432,3.537333716900958e-05,7568359.374999999,0.0001203443560844742,0.0002430323939035909,7568359.374999999,0.0002324854379990883,1.436686135103111e-06,7568359.374999999,0.0004824348657303096,3.323143602804602e-06,7568359.374999999,0.0006362021567296422,3.363829369578651e-06,7568359.374999999,0.0006993012172347086,2.481688265837954e-06,7568359.374999999,0.0006568783328568511,7.530245380882669e-07,7568359.374999999,0.000504067486632202,7.439532891055859e-07,7568359.374999999,0.0002747298738163693,5.536866453432855e-07,7568359.374999999,7.401433120100248e-05,6.208511461439023e-07
7690429.687499999,9.48504704062593e-05,2.965056806739012e-05,7690429.687499999,-0.137283264085951,-0.7025530933754147,7690429.687499999,0.0002227095325373831,1.433390418110682e-05,7690429.687499999,0.0004999759076332827,6.537282778943631e-05,7690429.687499999,0.0006511982657580689,5.139984801279907e-05,7690429.687499999,0.0007151416774702341,9.169492065403348e-05,7690429.687499999,0.0006470054143250517,-7.096620961973739e-05,7690429.687499999,0.0005302239695284964,9.226571723420157e-05,7690429.687499999,0.0002616172922281734,-0.0001105088745628043,7690429.687499999,9.981781491246072e-05,9.528911090335773e-05
7812499.999999999,0.0001285191217940787,6.052850743589405e-06,7812499.999999999,0.0002111047432385083,0.000225594081269957,7812499.999999999,0.0002132285564060185,1.833472870971609e-05,7812499.999999999,0.0004867390460186122,3.772972493345067e-06,7812499.999999999,0.0006475734588618252,4.30687460643612e-06,7812499.999999999,0.0007099521128763849,-8.66360805385582e-07,7812499.999999999,0.0006758607343708312,-5.279769861816903e-07,7812499.999999999,0.0005191186750367915,-3.049952906425381e-07,7812499.999999999,0.0002920803460954737,-1.844532937939833e-06,7812499.999999999,8.561860534902875e-05,-1.997611678773148e-06
7934570.312499999,9.304546346042572e-05,2.246412112673521e-06,7934570.312499999,0.0001934660209330033,-4.149518540217249e-05,7934570.312499999,0.0001993518182064461,-5.378582461354328e-05,7934570.312499999,0.0004675230540545125,-4.217665175023166e-05,7934570.312499999,0.0006189007968788719,-8.577693485203231e-05,7934570.312499999,0.0007115246482012582,7.304802307765849e-05,7934570.312499999,0.0006403423859120452,-9.172929344259485e-05,7934570.312499999,0.0005381300548738487,0.0001100847105667885,7934570.312499999,0.0002898610524984677,2.928809441734999e-05,7934570.312499999,0.0001129358199036334,0.0001741306937428886
8056640.624999999,8.313850690287878e-05,1.009053872796701e-05,8056640.624999999,0.0001999803718466421,5.697427484066089e-05,8056640.624999999,0.0001984663003926144,1.851024017283701e-05,8056640.624999999,0.0004789617077781371,3.875888007032882e-06,8056640.624999999,0.000639278230822101,3.608477216527821e-06,8056640.624999999,0.0006966592102683416,1.737446170458504e-06,8056640.624999999,0.0006571377300207497,3.184021301810622e-06,8056640.624999999,0.0005058337368970995,2.365941590674524e-06,8056640.624999999,0.0002769307325560474,1.503673708078968e-06,8056640.624999999,7.594087127002423e-05,-5.737931563036948e-07
8178710.937499999,8.245030333001185e-05,-1.067978734318126e-05,8178710.937499999,0.0002601559872157921,0.0001602353665757499,8178710.937499999,0.0002112868995810411,5.444670182729174e-07,8178710.937499999,0.0005038288943873893,0.0001319320803411017,8178710.937499999,0.0006392275146631988,2.476503017743235e-05,8178710.937499999,0.0006813293305208992,-7.266448604820897e-05,8178710.937499999,0.0006407214478922773,-0.0001115998146774429,8178710.937499999,0.0005032573460321735,-6.027115976723486e-05,8178710.937499999,0.0002544004056006513,-0.0001374918400695473,8178710.937499999,3.520493752811959e-05,-0.00019201985127976
8300781.249999999,9.130640180799734e-05,6.23793450510401e-06,8300781.249999999,0.0002379857904393245,0.0001048090927159424,8300781.249999999,0.0002327549579044443,2.078765529589558e-05,8300781.249999999,0.0004852429189936953,3.817188960269221e-06,8300781.249999999,0.0006487370724532965,2.20844243654301e-06,8300781.249999999,0.0007004058403801539,8.583011091684543e-07,8300781.249999999,0.0006699413622516221,1.944097019210871e-07,8300781.249999999,0.0005143408997736585,-2.751346837645072e-07,8300781.249999999,0.0002868773149986037,3.798412258351263e-07,8300781.249999999,8.716435254949212e-05,-3.115894638876793e-06
8422851.562499998,9.074232807443675e-05,3.938229852845995e-05,8422851.562499998,0.0002850782960726472,0.0002431687960548069,8422851.562499998,0.0001957297409076883,-0.0001038538376168005,8422851.562499998,0.0004374100144159814,-0.0001830326170601053,8422851.562499998,0.0006574776264234581,7.577214692512958e-05,8422851.562499998,0.0006494813212159926,-0.0002303652840624966,8422851.562499998,0.0006562882957183678,-1.10941287166848e-05,8422851.562499998,0.0004927192826675266,-0.0001098358552713915,8422851.562499998,0.0003089721313375177,0.0001129691985220639,8422851.562499998,8.959449883314411e-05,6.237866162028924e-05
8544921.874999998,9.654514674586141e-05,1.43205442823153e-06,8544921.874999998,0.000248876066199799,0.000136854042914451,8544921.874999998,0.0002128396574318568,2.068146300673634e-05,8544921.874999998,0.0004746583196079151,6.703339268125518e-06,8544921.874999998,0.0006415690876618506,1.284276954294229e-06,8544921.874999998,0.0006952175778832982,4.099364711524326e-06,8544921.874999998,0.0006633831549823443,3.038256228478295e-07,8544921.874999998,0.0005048932760410912,3.344470756691011e-06,8544921.874999998,0.0002753621274977199,1.47643276063747e-06,8544921.874999998,0.000330575910551791,-5.640451264298323e-05
8666992.187499998,0.0001395956141902065,0.0002404277906972866,8666992.187499998,0.0002473105431008005,0.0001674744243034561,8666992.187499998,0.0002244625730725433,3.769517759257708e-05,8666992.187499998,0.0005183660117089341,0.0001800900482842653,8666992.187499998,0.0006233907228628051,-8.214732888951721e-05,8666992.187499998,0.0006806956953790762,-8.111568502732557e-05,8666992.187499998,0.0006561188562865145,-3.17071399590218e-05,8666992.187499998,0.0004752797706359585,-0.0001765903933342012,8666992.187499998,0.0002885657933248461,3.149335890393883e-05,8666992.187499998,8.972309689342541e-05,6.206240030466004e-05
8789062.499999998,8.792147349003573e-05,3.174507210227841e-07,8789062.499999998,0.0002698921115096593,9.988896037502389e-05,8789062.499999998,0.0002261742472996418,1.216796679985398e-05,8789062.499999998,0.0004866354720119883,9.862393602862408e-06,8789062.499999998,0.0006496967441405224,-2.060330280614135e-07,8789062.499999998,0.0007030978643786632,5.233650556934283e-06,8789062.499999998,0.0006693951448030913,-8.21001285577611e-08,8789062.499999998,0.0005106765507010283,-1.259172238321742e-06,8789062.499999998,0.0002878709636650524,3.348548115875423e-07,8789062.499999998,8.9214097213978e-05,-1.585696853818157e-06
8911132.812499998,0.0001169586881041834,0.0001407553095830814,8911132.812499998,0.000253821426100832,5.09202439819217e-05,8911132.812499998,0.0002222921016506864,-1.15341340321132e-05,8911132.812499998,0.0004555339944370969,-9.86693202926838e-05,8911132.812499998,0.0006084468453874706,-0.0001418630641484128,8911132.812499998,0.0007206028557030967,0.0001131496095428501,8911132.812499998,0.0006875002185975772,0.0001121795618222093,8911132.812499998,0.0005303835056631925,7.37361246853854e-05,8911132.812499998,0.0002956276978472204,6.240771803457874e-05,8911132.812499998,4.638657881580452e-05,-0.0001250894171959273
9033203.124999998,8.638058165295292e-05,-6.161309861490824e-07,9033203.124999998,0.0002583911715681995,7.018245320076315e-05,9033203.124999998,0.0002231292000734422,2.522222679121036e-05,9033203.124999998,0.0004750192696013862,3.486516594785841e-06,9033203.124999998,0.0006283978639926048,4.531388819481811e-06,9033203.124999998,0.0006964375205347454,1.579118604116292e-06,9033203.124999998,0.0006567627978270266,4.030800456878803e-06,9033203.124999998,0.0005047205984541767,2.909759152403249e-06,9033203.124999998,0.0002790693930059391,9.979355273430636e-07,9033203.124999998,7.431200509320008e-05,8.72824163087583e-07
